名前,別名,高さ,重さ,タイプ1,タイプ2,H,A,B,C,D,S,合計値,タマゴ1,タマゴ2,分類,特性1,特性2,夢特性,世代,フォルム
ツンベアー,とうけつポケモン,2.6m,260.0kg,こおり,-,95,130,80,70,80,50,505,陸上,-,一般,ゆきがくれ,ゆきかき,すいすい,5,-
フリージオ,けっしょうポケモン,1.1m,148.0kg,こおり,-,80,50,50,95,135,105,515,鉱物 (性別不明),-,一般,ふゆう,-,-,5,-
チョボマキ,マイマイポケモン,0.4m,7.7kg,むし,-,50,40,85,40,65,25,305,虫,-,一般,うるおいボディ,シェルアーマー,ぼうじん,5,-
アギルダー,からぬけポケモン,0.8m,25.3kg,むし,-,80,70,40,100,60,145,495,虫,-,一般,うるおいボディ,ねんちゃく,かるわざ,5,-
マッギョ,トラップポケモン,0.7m,11.0kg,じめん,でんき,109,66,84,81,99,32,471,水中1,不定形,一般,せいでんき,じゅうなん,すながくれ,5,-
コジョフー,ぶじゅつポケモン,0.9m,20.0kg,かくとう,-,45,85,50,55,50,65,350,陸上,人型,一般,せいしんりょく,さいせいりょく,すてみ,5,-
コジョンド,ぶじゅつポケモン,1.4m,35.5kg,かくとう,-,65,125,60,95,60,105,510,陸上,人型,一般,せいしんりょく,さいせいりょく,すてみ,5,-
クリムガン,ほらあなポケモン,1.6m,139.0kg,ドラゴン,-,77,120,90,60,90,48,485,ドラゴン,怪獣,一般,さめはだ,ちからずく,かたやぶり,5,-
ゴビット,ゴーレムポケモン,1.0m,92.0kg,じめん,ゴースト,59,74,50,35,50,35,303,鉱物 (性別不明),-,一般,てつのこぶし,ぶきよう,ノーガード,5,-
ゴルーグ,ゴーレムポケモン,2.8m,330.0kg,じめん,ゴースト,89,124,80,55,80,55,483,鉱物 (性別不明),-,一般,てつのこぶし,ぶきよう,ノーガード,5,-
コマタナ,はものポケモン,0.5m,10.2kg,あく,はがね,45,85,70,40,40,60,340,人型,-,一般,まけんき,せいしんりょく,プレッシャー,5,-
キリキザン,とうじんポケモン,1.6m,70.0kg,あく,はがね,65,125,100,60,70,70,490,人型,-,一般,まけんき,せいしんりょく,プレッシャー,5,-
バッフロン,ずつきうしポケモン,1.6m,94.6kg,ノーマル,-,95,110,95,40,95,55,490,陸上,-,一般,すてみ,そうしょく,ぼうおん,5,-
ワシボン,ヒナわしポケモン,0.5m,10.5kg,ノーマル,ひこう,70,83,50,37,50,60,350,飛行,-,一般,するどいめ,ちからずく,はりきり,5,-
ウォーグル,ゆうもうポケモン,1.5m,41.0kg,ノーマル,ひこう,100,123,75,57,75,80,510,飛行,-,一般,するどいめ,ちからずく,まけんき,5,-
バルチャイ,おむつポケモン,0.5m,9.0kg,あく,ひこう,70,55,75,45,65,60,370,飛行,-,一般,はとむね,ぼうじん,くだけるよろい,5,-
バルジーナ,ほねわしポケモン,1.2m,39.5kg,あく,ひこう,110,65,105,55,95,80,510,飛行,-,一般,はとむね,ぼうじん,くだけるよろい,5,-
クイタラン,アリクイポケモン,1.4m,58.0kg,ほのお,-,85,97,66,105,66,65,484,陸上,-,一般,くいしんぼう,もらいび,しろいけむり,5,-
アイアント,てつアリポケモン,0.3m,33.0kg,むし,はがね,58,109,112,48,48,109,484,虫,-,一般,むしのしらせ,はりきり,なまけ,5,-
モノズ,そぼうポケモン,0.8m,17.3kg,あく,ドラゴン,52,65,50,45,50,38,300,ドラゴン,-,一般,はりきり,-,-,5,-
ジヘッド,らんぼうポケモン,1.4m,50.0kg,あく,ドラゴン,72,85,70,65,70,58,420,ドラゴン,-,一般,はりきり,-,-,5,-
サザンドラ,きょうぼうポケモン,1.8m,160.0kg,あく,ドラゴン,92,105,90,125,90,98,600,ドラゴン,-,一般,ふゆう,-,-,5,-
メラルバ,たいまつポケモン,1.1m,28.8kg,むし,ほのお,55,85,55,50,55,60,360,虫,-,一般,ほのおのからだ,-,むしのしらせ,5,-
ウルガモス,たいようポケモン,1.6m,46.0kg,むし,ほのお,85,60,65,135,105,100,550,虫,-,一般,ほのおのからだ,-,むしのしらせ,5,-
コバルオン,てっしんポケモン,2.1m,250.0kg,はがね,かくとう,91,90,129,90,72,108,580,タマゴ未発見,-,準伝説,せいぎのこころ,-,-,5,-
テラキオン,がんくつポケモン,1.9m,260.0kg,いわ,かくとう,91,129,90,72,90,108,580,タマゴ未発見,-,準伝説,せいぎのこころ,-,-,5,-
ビリジオン,そうげんポケモン,2.0m,200.0kg,くさ,かくとう,91,90,72,90,129,108,580,タマゴ未発見,-,準伝説,せいぎのこころ,-,-,5,-
トルネロス,せんぷうポケモン,1.5m,63.0kg,ひこう,-,79,115,70,125,80,111,580,タマゴ未発見,-,準伝説,いたずらごころ,-,まけんき,5,化身フォルム
トルネロス,せんぷうポケモン,1.4m,63.0kg,ひこう,-,79,100,80,110,90,121,580,タマゴ未発見,-,準伝説,さいせいりょく,-,-,5,れいじゅうフォルム
ボルトロス,らいげきポケモン,1.5m,61.0kg,でんき,ひこう,79,115,70,125,80,111,580,タマゴ未発見,-,準伝説,いたずらごころ,-,まけんき,5,化身フォルム
ボルトロス,らいげきポケモン,3.0m,61.0kg,でんき,ひこう,79,105,70,145,80,101,580,タマゴ未発見,-,準伝説,ちくでん,-,-,5,れいじゅうフォルム
レシラム,はくようポケモン,3.2m,330.0kg,ドラゴン,ほのお,100,120,100,150,120,90,680,タマゴ未発見,-,伝説,ターボブレイズ,-,-,5,-
ゼクロム,こくいんポケモン,2.9m,345.0kg,ドラゴン,でんき,100,150,120,120,100,90,680,タマゴ未発見,-,伝説,テラボルテージ,-,-,5,-
ランドロス,ほうじょうポケモン,1.5m,68.0kg,じめん,ひこう,89,125,90,115,80,101,600,タマゴ未発見,-,準伝説,すなのちから,-,ちからずく,5,化身フォルム
ランドロス,ほうじょうポケモン,1.3m,68.0kg,じめん,ひこう,89,145,90,105,80,91,600,タマゴ未発見,-,準伝説,いかく,-,-,5,れいじゅうフォルム
キュレム,きょうかいポケモン,3.0m,325.0kg,ドラゴン,こおり,125,130,90,130,90,95,660,タマゴ未発見,-,伝説,プレッシャー,-,-,5,通常
キュレム,きょうかいポケモン,3.6m,325.0kg,ドラゴン,こおり,125,120,90,170,100,95,700,タマゴ未発見,-,伝説,ターボブレイズ,-,-,5,ホワイトキュレム
キュレム,きょうかいポケモン,3.3m,325.0kg,ドラゴン,こおり,125,170,100,120,90,95,700,タマゴ未発見,-,伝説,テラボルテージ,-,-,5,ブラックキュレム
ケルディオ,わかごまポケモン,1.4m,48.5kg,みず,かくとう,91,72,90,129,90,108,580,タマゴ未発見,-,幻,せいぎのこころ,-,-,5,いつものすがた
ケルディオ,わかごまポケモン,1.4m,48.5kg,みず,かくとう,91,72,90,129,90,108,580,タマゴ未発見,-,幻,せいぎのこころ,-,-,5,かくごのすがた
メロエッタ,せんりつポケモン,0.6m,6.5kg,ノーマル,エスパー,100,77,77,128,128,90,600,タマゴ未発見,-,幻,てんのめぐみ,-,-,5,ボイスフォルム
メロエッタ,せんりつポケモン,0.6m,6.5kg,ノーマル,かくとう,100,128,90,77,77,128,600,タマゴ未発見,-,幻,てんのめぐみ,-,-,5,ステップフォルム
ゲノセクト,こせいだいポケモン,1.5m,82.5kg,むし,はがね,71,120,95,120,95,99,600,タマゴ未発見,-,幻,ダウンロード,-,-,5,-
ハリマロン,いがぐりポケモン,0.4m,9.0kg,くさ,-,56,61,65,48,45,38,313,陸上,-,一般,しんりょく,-,ぼうだん,6,-
ハリボーグ,とげよろいポケモン,0.7m,29.0kg,くさ,-,61,78,95,56,58,57,405,陸上,-,一般,しんりょく,-,ぼうだん,6,-
ブリガロン,とげよろいポケモン,1.6m,90.0kg,くさ,かくとう,88,107,122,74,75,64,530,陸上,-,一般,しんりょく,-,ぼうだん,6,-
フォッコ,キツネポケモン,0.4m,9.4kg,ほのお,-,40,45,40,62,60,60,307,陸上,-,一般,もうか,-,マジシャン,6,-
テールナー,キツネポケモン,1.0m,14.5kg,ほのお,-,59,59,58,90,70,73,409,陸上,-,一般,もうか,-,マジシャン,6,-
マフォクシー,キツネポケモン,1.5m,39.0kg,ほのお,エスパー,75,69,72,114,100,104,534,陸上,-,一般,もうか,-,マジシャン,6,-
ケロマツ,あわがえるポケモン,0.3m,7.0kg,みず,-,41,56,40,62,44,71,314,水中1,-,一般,げきりゅう,-,へんげんじざい,6,-
ゲコガシラ,あわがえるポケモン,0.6m,10.9kg,みず,-,54,63,52,83,56,97,405,水中1,-,一般,げきりゅう,-,へんげんじざい,6,-
ゲッコウガ,しのびポケモン,1.5m,40.0kg,みず,あく,72,95,67,103,71,122,530,水中1,-,一般,げきりゅう,-,へんげんじざい,6,通常
ゲッコウガ,しのびポケモン,1.5m,40.0kg,みず,あく,72,145,67,153,71,132,640,タマゴ未発見,-,一般,きずなへんげ,-,-,6,サトシゲッコウガ
ホルビー,あなほりポケモン,0.4m,5.0kg,ノーマル,-,38,36,38,32,36,57,237,陸上,-,一般,ものひろい,ほおぶくろ,ちからもち,6,-
ホルード,あなほりポケモン,1.0m,42.4kg,ノーマル,じめん,85,56,77,50,77,78,423,陸上,-,一般,ものひろい,ほおぶくろ,ちからもち,6,-
ヤヤコマ,コマドリポケモン,0.3m,1.7kg,ノーマル,ひこう,45,50,43,40,38,62,278,飛行,-,一般,はとむね,-,はやてのつばさ,6,-
ヒノヤコマ,ひのこポケモン,0.7m,16.0kg,ほのお,ひこう,62,73,55,56,52,84,382,飛行,-,一般,ほのおのからだ,-,はやてのつばさ,6,-
ファイアロー,れっかポケモン,1.2m,24.5kg,ほのお,ひこう,78,81,71,74,69,126,499,飛行,-,一般,ほのおのからだ,-,はやてのつばさ,6,-
コフキムシ,こなふきポケモン,0.3m,2.5kg,むし,-,38,35,40,27,25,35,200,虫,-,一般,りんぷん,ふくがん,フレンドガード,6,-
コフーライ,こなふきポケモン,0.3m,8.4kg,むし,-,45,22,60,27,30,29,213,虫,-,一般,だっぴ,-,フレンドガード,6,-
ビビヨン,りんぷんポケモン,1.2m,17.0kg,むし,ひこう,80,52,50,90,50,89,411,虫,-,一般,りんぷん,ふくがん,フレンドガード,6,-
シシコ,わかじしポケモン,0.6m,13.5kg,ほのお,ノーマル,62,50,58,73,54,72,369,陸上,-,一般,とうそうしん,きんちょうかん,じしんかじょう,6,-
カエンジシ,おうじゃポケモン,1.5m,81.5kg,ほのお,ノーマル,86,68,72,109,66,106,507,陸上,-,一般,とうそうしん,きんちょうかん,じしんかじょう,6,-
フラベベ,いちりんポケモン,0.1m,0.1kg,フェアリー,-,44,38,39,61,79,42,303,妖精,-,一般,フラワーベール,-,きょうせい,6,-
フラエッテ,いちりんポケモン,0.2m,0.9kg,フェアリー,-,54,45,47,75,98,52,371,妖精,-,一般,フラワーベール,-,きょうせい,6,-
フラージェス,ガーデンポケモン,1.1m,10.0kg,フェアリー,-,78,65,68,112,154,75,552,妖精,-,一般,フラワーベール,-,きょうせい,6,-
メェークル,ライドポケモン,0.9m,31.0kg,くさ,-,66,65,48,62,57,52,350,陸上,-,一般,そうしょく,-,くさのけがわ,6,-
ゴーゴート,ライドポケモン,1.7m,91.0kg,くさ,-,123,100,62,97,81,68,531,陸上,-,一般,そうしょく,-,くさのけがわ,6,-
ヤンチャム,やんちゃポケモン,0.6m,8.0kg,かくとう,-,67,82,62,46,48,43,348,陸上,人型,一般,てつのこぶし,かたやぶり,きもったま,6,-
ゴロンダ,こわもてポケモン,2.1m,136.0kg,かくとう,あく,95,124,78,69,71,58,495,陸上,人型,一般,てつのこぶし,かたやぶり,きもったま,6,-
トリミアン,プードルポケモン,1.2m,28.0kg,ノーマル,-,75,80,60,65,90,102,472,陸上,-,一般,ファーコート,-,-,6,-
ニャスパー,じせいポケモン,0.3m,3.5kg,エスパー,-,62,48,54,63,60,68,355,陸上,-,一般,するどいめ,すりぬけ,マイペース,6,-
ニャオニクス,よくせいポケモン,0.6m,8.5kg,エスパー,-,74,48,76,83,81,104,466,陸上,-,一般,するどいめ,すりぬけ,いたずらごころ,6,オスの姿
ニャオニクス,よくせいポケモン,0.6m,8.5kg,エスパー,-,74,48,76,83,81,104,466,陸上,-,一般,するどいめ,すりぬけ,かちき,6,メスの姿
ヒトツキ,とうけんポケモン,0.8m,2.0kg,はがね,ゴースト,45,80,100,35,37,28,325,鉱物,-,一般,ノーガード,-,-,6,-
ニダンギル,とうけんポケモン,0.8m,4.5kg,はがね,ゴースト,59,110,150,45,49,35,448,鉱物,-,一般,ノーガード,-,-,6,-
ギルガルド,おうけんポケモン,1.7m,53.0kg,はがね,ゴースト,60,50,150,50,150,60,520,鉱物,-,一般,バトルスイッチ,-,-,6,シールドフォルム
ギルガルド,おうけんポケモン,1.7m,53.0kg,はがね,ゴースト,60,150,50,150,50,60,520,鉱物,-,一般,バトルスイッチ,-,-,6,ブレードフォルム
シュシュプ,こうすいポケモン,0.2m,0.5kg,フェアリー,-,78,52,60,63,65,23,341,妖精,-,一般,いやしのこころ,-,アロマベール,6,-
フレフワン,ほうこうポケモン,0.8m,15.5kg,フェアリー,-,101,72,72,99,89,29,462,妖精,-,一般,いやしのこころ,-,アロマベール,6,-
ペロッパフ,わたあめポケモン,0.4m,3.5kg,フェアリー,-,62,48,66,59,57,49,341,妖精,-,一般,スイートベール,-,かるわざ,6,-
ペロリーム,ホイップポケモン,0.8m,5.0kg,フェアリー,-,82,80,86,85,75,72,480,妖精,-,一般,スイートベール,-,かるわざ,6,-
マーイーカ,かいてんポケモン,0.4m,3.5kg,あく,エスパー,53,54,53,37,46,45,288,水中1,水中2,一般,あまのじゃく,きゅうばん,すりぬけ,6,-
カラマネロ,ぎゃくてんポケモン,1.5m,47.0kg,あく,エスパー,86,92,88,68,75,73,482,水中1,水中2,一般,あまのじゃく,きゅうばん,すりぬけ,6,-
カメテテ,ふたてポケモン,0.5m,31.0kg,いわ,みず,42,52,67,39,56,50,306,水中3,-,一般,かたいツメ,スナイパー,わるいてぐせ,6,-
ガメノデス,しゅうごうポケモン,1.3m,96.0kg,いわ,みず,72,105,115,54,86,68,500,水中3,-,一般,かたいツメ,スナイパー,わるいてぐせ,6,-
クズモー,クサモドキポケモン,0.5m,7.3kg,どく,みず,50,60,60,60,60,30,320,水中1,ドラゴン,一般,どくのトゲ,どくしゅ,てきおうりょく,6,-
ドラミドロ,クサモドキポケモン,1.8m,81.5kg,どく,ドラゴン,65,75,90,97,123,44,494,水中1,ドラゴン,一般,どくのトゲ,どくしゅ,てきおうりょく,6,-
ウデッポウ,みずでっぽうポケモン,0.5m,8.3kg,みず,-,50,53,62,58,63,44,330,水中1,水中3,一般,メガランチャー,-,-,6,-
ブロスター,ランチャーポケモン,1.3m,35.3kg,みず,-,71,73,88,120,89,59,500,水中1,水中3,一般,メガランチャー,-,-,6,-
エリキテル,はつでんポケモン,0.5m,6.0kg,でんき,ノーマル,44,38,33,61,43,70,289,怪獣,ドラゴン,一般,かんそうはだ,すながくれ,サンパワー,6,-
エレザード,はつでんポケモン,1.0m,21.0kg,でんき,ノーマル,62,55,52,109,94,109,481,怪獣,ドラゴン,一般,かんそうはだ,すながくれ,サンパワー,6,-
チゴラス,ようくんポケモン,0.8m,26.0kg,いわ,ドラゴン,58,89,77,45,45,48,362,怪獣,ドラゴン,一般,がんじょうあご,-,がんじょう,6,-
ガチゴラス,ぼうくんポケモン,2.5m,270.0kg,いわ,ドラゴン,82,121,119,69,59,71,521,怪獣,ドラゴン,一般,がんじょうあご,-,いしあたま,6,-
アマルス,ツンドラポケモン,1.3m,25.2kg,いわ,こおり,77,59,50,67,63,46,362,怪獣,-,一般,フリーズスキン,-,ゆきふらし,6,-
アマルルガ,ツンドラポケモン,2.7m,225.0kg,いわ,こおり,123,77,72,99,92,58,521,怪獣,-,一般,フリーズスキン,-,ゆきふらし,6,-
ニンフィア,むすびつきポケモン,1.0m,23.5kg,フェアリー,-,95,65,65,110,130,60,525,陸上,-,一般,メロメロボディ,-,フェアリースキン,6,-
ルチャブル,レスリングポケモン,0.8m,21.5kg,かくとう,ひこう,78,92,75,74,63,118,500,人型,-,一般,じゅうなん,かるわざ,かたやぶり,6,-
デデンネ,アンテナポケモン,0.2m,2.2kg,でんき,フェアリー,67,58,57,81,67,101,431,陸上,妖精,一般,ほおぶくろ,ものひろい,プラス,6,-
メレシー,ほうせきポケモン,0.3m,5.7kg,いわ,フェアリー,50,50,150,50,150,50,500,鉱物 (性別不明),-,一般,クリアボディ,-,がんじょう,6,-
ヌメラ,なんたいポケモン,0.3m,2.8kg,ドラゴン,-,45,50,35,55,75,40,300,ドラゴン,-,一般,そうしょく,うるおいボディ,ぬめぬめ,6,-
ヌメイル,なんたいポケモン,0.8m,17.5kg,ドラゴン,-,68,75,53,83,113,60,452,ドラゴン,-,一般,そうしょく,うるおいボディ,ぬめぬめ,6,-
ヌメルゴン,ドラゴンポケモン,2.0m,150.5kg,ドラゴン,-,90,100,70,110,150,80,600,ドラゴン,-,一般,そうしょく,うるおいボディ,ぬめぬめ,6,-
クレッフィ,かぎたばポケモン,0.2m,3.0kg,はがね,フェアリー,57,80,91,80,87,75,470,鉱物,-,一般,いたずらごころ,-,マジシャン,6,-
ボクレー,きりかぶポケモン,0.4m,7.0kg,ゴースト,くさ,43,70,48,50,60,38,309,植物,不定形,一般,しぜんかいふく,おみとおし,しゅうかく,6,-
オーロット,ろうぼくポケモン,1.5m,71.0kg,ゴースト,くさ,85,110,76,65,82,56,474,植物,不定形,一般,しぜんかいふく,おみとおし,しゅうかく,6,-
バケッチャ,かぼちゃポケモン,0.4m,5.0kg,ゴースト,くさ,49,66,70,44,55,51,335,不定形,-,一般,ものひろい,おみとおし,ふみん,6,ふつうのサイズ
バケッチャ,かぼちゃポケモン,0.3m,3.5kg,ゴースト,くさ,44,66,70,44,55,56,335,不定形,-,一般,ものひろい,おみとおし,ふみん,6,ちいさいサイズ
バケッチャ,かぼちゃポケモン,0.5m,7.5kg,ゴースト,くさ,54,66,70,44,55,46,335,不定形,-,一般,ものひろい,おみとおし,ふみん,6,おおきいサイズ
バケッチャ,かぼちゃポケモン,0.8m,15.0kg,ゴースト,くさ,59,66,70,44,55,41,335,不定形,-,一般,ものひろい,おみとおし,ふみん,6,とくだいサイズ
パンプジン,かぼちゃポケモン,0.9m,12.5kg,ゴースト,くさ,65,90,122,58,75,84,494,不定形,-,一般,ものひろい,おみとおし,ふみん,6,ふつうのサイズ
パンプジン,かぼちゃポケモン,0.7m,9.5kg,ゴースト,くさ,55,85,122,58,75,99,494,不定形,-,一般,ものひろい,おみとおし,ふみん,6,ちいさいサイズ
パンプジン,かぼちゃポケモン,1.1m,14.0kg,ゴースト,くさ,75,95,122,58,75,69,494,不定形,-,一般,ものひろい,おみとおし,ふみん,6,おおきいサイズ
パンプジン,かぼちゃポケモン,1.7m,39.0kg,ゴースト,くさ,85,100,122,58,75,54,494,不定形,-,一般,ものひろい,おみとおし,ふみん,6,とくだいサイズ
カチコール,ひょうかいポケモン,1.0m,99.5kg,こおり,-,55,69,85,32,35,28,304,怪獣,-,一般,マイペース,アイスボディ,がんじょう,6,-
クレベース,ひょうざんポケモン,2.0m,505.0kg,こおり,-,95,117,184,44,46,28,514,怪獣,-,一般,マイペース,アイスボディ,がんじょう,6,-
オンバット,おんぱポケモン,0.5m,8.0kg,ひこう,ドラゴン,40,30,35,45,40,55,245,飛行,-,一般,おみとおし,すりぬけ,テレパシー,6,-
オンバーン,おんぱポケモン,1.5m,85.0kg,ひこう,ドラゴン,85,70,80,97,80,123,535,飛行,-,一般,おみとおし,すりぬけ,テレパシー,6,-
ゼルネアス,せいめいポケモン,3.0m,215.0kg,フェアリー,-,126,131,95,131,98,99,680,タマゴ未発見,-,伝説,フェアリーオーラ,-,-,6,-
イベルタル,はかいポケモン,5.8m,203.0kg,あく,ひこう,126,131,95,131,98,99,680,タマゴ未発見,-,伝説,ダークオーラ,-,-,6,-
ジガルデ,ちつじょポケモン,5.0m,305.0kg,ドラゴン,じめん,108,100,121,81,95,95,600,タマゴ未発見,-,伝説,オーラブレイク,-,-,6,50%フォルム
ジガルデ,ちつじょポケモン,1.2m,33.5kg,ドラゴン,じめん,54,100,71,61,85,115,486,タマゴ未発見,-,伝説,オーラブレイク,-,-,6,10%フォルム
ジガルデ,ちつじょポケモン,4.5m,610.0kg,ドラゴン,じめん,216,100,121,91,95,85,708,タマゴ未発見,-,伝説,スワームチェンジ,-,-,6,パーフェクトフォルム
ディアンシー,ほうせきポケモン,0.7m,8.8kg,いわ,フェアリー,50,100,150,100,150,50,600,タマゴ未発見,-,幻,クリアボディ,-,-,6,通常
メガディアンシー,ほうせきポケモン,1.1m,27.8kg,いわ,フェアリー,50,160,110,160,110,110,700,タマゴ未発見,-,幻,マジックミラー,-,-,6,メガ進化
フーパ,いたずらポケモン,0.5m,9.0kg,エスパー,ゴースト,80,110,60,150,130,70,600,タマゴ未発見,-,幻,マジシャン,-,-,6,いましめられしフーパ
フーパ,まじんポケモン,6.5m,490.0kg,エスパー,あく,80,160,60,170,130,80,680,タマゴ未発見,-,幻,マジシャン,-,-,6,ときはなたれしフーパ
ボルケニオン,スチームポケモン,1.7m,195.0kg,ほのお,みず,80,110,120,130,90,70,600,タマゴ未発見,-,幻,ちょすい,-,-,6,-
モクロー,くさばねポケモン,0.3m,1.5kg,くさ,ひこう,68,55,55,50,50,42,320,飛行,-,一般,しんりょく,-,えんかく,7,-
フクスロー,はばねポケモン,0.7m,16.0kg,くさ,ひこう,78,75,75,70,70,52,420,飛行,-,一般,しんりょく,-,えんかく,7,-
ジュナイパー,やばねポケモン,1.6m,36.6kg,くさ,ゴースト,78,107,75,100,100,70,530,飛行,-,一般,しんりょく,-,えんかく,7,-
ニャビー,ひねこポケモン,0.4m,4.3kg,ほのお,-,45,65,40,60,40,70,320,陸上,-,一般,もうか,-,いかく,7,-
ニャヒート,ひねこポケモン,0.7m,25.0kg,ほのお,-,65,85,50,80,50,90,420,陸上,-,一般,もうか,-,いかく,7,-
ガオガエン,ヒールポケモン,1.8m,83.0kg,ほのお,あく,95,115,90,80,90,60,530,陸上,-,一般,もうか,-,いかく,7,-
アシマリ,あしかポケモン,0.4m,7.5kg,みず,-,50,54,54,66,56,40,320,水中1,陸上,一般,げきりゅう,-,うるおいボイス,7,-
オシャマリ,アイドルポケモン,0.6m,17.5kg,みず,-,60,69,69,91,81,50,420,水中1,陸上,一般,げきりゅう,-,うるおいボイス,7,-
アシレーヌ,ソリストポケモン,1.8m,44.0kg,みず,フェアリー,80,74,74,126,116,60,530,水中1,陸上,一般,げきりゅう,-,うるおいボイス,7,-
ツツケラ,きつつきポケモン,0.3m,1.2kg,ノーマル,ひこう,35,75,30,30,30,65,265,飛行,-,一般,するどいめ,スキルリンク,ものひろい,7,-
ケララッパ,ラッパぐちポケモン,0.6m,14.8kg,ノーマル,ひこう,55,85,50,40,50,75,355,飛行,-,一般,するどいめ,スキルリンク,ものひろい,7,-
ドデカバシ,おおづつポケモン,1.1m,26.0kg,ノーマル,ひこう,80,120,75,75,75,60,485,飛行,-,一般,するどいめ,スキルリンク,ちからずく,7,-
ヤングース,うろつきポケモン,0.4m,6.0kg,ノーマル,-,48,70,30,30,30,45,253,陸上,-,一般,はりこみ,がんじょうあご,てきおうりょく,7,-
デカグース,はりこみポケモン,0.7m,14.2kg,ノーマル,-,88,110,60,55,60,45,418,陸上,-,一般,はりこみ,がんじょうあご,てきおうりょく,7,-
アゴジムシ,ようちゅうポケモン,0.4m,4.4kg,むし,-,47,62,45,55,45,46,300,虫,-,一般,むしのしらせ,-,-,7,-
デンヂムシ,バッテリーポケモン,0.5m,10.5kg,むし,でんき,57,82,95,55,75,36,400,虫,-,一般,バッテリー,-,-,7,-
クワガノン,くわがたポケモン,1.5m,45.0kg,むし,でんき,77,70,90,145,75,43,500,虫,-,一般,ふゆう,-,-,7,-
マケンカニ,けんとうポケモン,0.6m,7.0kg,かくとう,-,47,82,57,42,47,63,338,水中3,-,一般,かいりきバサミ,てつのこぶし,いかりのつぼ,7,-
ケケンカニ,けがにポケモン,1.7m,180.0kg,かくとう,こおり,97,132,77,62,67,43,478,水中3,-,一般,かいりきバサミ,てつのこぶし,いかりのつぼ,7,-
オドリドリ,ダンスポケモン,0.6m,3.4kg,ほのお,ひこう,75,70,70,98,70,93,476,飛行,-,一般,おどりこ,-,-,7,めらめら
オドリドリ,ダンスポケモン,0.6m,3.4kg,でんき,ひこう,75,70,70,98,70,93,476,飛行,-,一般,おどりこ,-,-,7,ぱちぱち
オドリドリ,ダンスポケモン,0.6m,3.4kg,エスパー,ひこう,75,70,70,98,70,93,476,飛行,-,一般,おどりこ,-,-,7,ふらふら
オドリドリ,ダンスポケモン,0.6m,3.4kg,ゴースト,ひこう,75,70,70,98,70,93,476,飛行,-,一般,おどりこ,-,-,7,まいまい
アブリー,ツリアブポケモン,0.1m,0.2kg,むし,フェアリー,40,45,40,55,40,84,304,虫,妖精,一般,みつあつめ,りんぷん,スイートベール,7,-
アブリボン,ツリアブポケモン,0.2m,0.5kg,むし,フェアリー,60,55,60,95,70,124,464,虫,妖精,一般,みつあつめ,りんぷん,スイートベール,7,-
イワンコ,こいぬポケモン,0.5m,9.2kg,いわ,-,45,65,40,30,40,60,280,陸上,-,一般,するどいめ,やるき,ふくつのこころ,7,-
ルガルガン,オオカミポケモン,0.8m,25.0kg,いわ,-,75,115,65,55,65,112,487,陸上,-,一般,するどいめ,すなかき,ふくつのこころ,7,まひるのすがた
ルガルガン,オオカミポケモン,1.1m,25.0kg,いわ,-,85,115,75,55,75,82,487,陸上,-,一般,するどいめ,やるき,ノーガード,7,まよなかのすがた
ルガルガン,オオカミポケモン,0.8m,25.0kg,いわ,-,75,117,65,55,65,110,487,陸上,-,一般,かたいツメ,-,-,7,たそがれのすがた
ヨワシ,こざかなポケモン,0.2m,0.3kg,みず,-,45,20,20,25,25,40,175,水中2,-,一般,ぎょぐん,-,-,7,たんどくのすがた
ヨワシ,こざかなポケモン,8.2m,78.6kg,みず,-,45,140,130,140,135,30,620,水中2,-,一般,ぎょぐん,-,-,7,むれたすがた
ヒドイデ,ヒトデナシポケモン,0.4m,8.0kg,どく,みず,50,53,62,43,52,45,305,水中1,-,一般,ひとでなし,じゅうなん,さいせいりょく,7,-
ドヒドイデ,ヒトデナシポケモン,0.7m,14.5kg,どく,みず,50,63,152,53,142,35,495,水中1,-,一般,ひとでなし,じゅうなん,さいせいりょく,7,-
ドロバンコ,うさぎうまポケモン,1.0m,110.0kg,じめん,-,70,100,70,45,55,45,385,陸上,-,一般,マイペース,じきゅうりょく,せいしんりょく,7,-
バンバドロ,ばんばポケモン,2.5m,920.0kg,じめん,-,100,125,100,55,85,35,500,陸上,-,一般,マイペース,じきゅうりょく,せいしんりょく,7,-
シズクモ,すいほうポケモン,0.3m,4.0kg,みず,むし,38,40,52,40,72,27,269,水中1,虫,一般,すいほう,-,ちょすい,7,-
オニシズクモ,すいほうポケモン,1.8m,82.0kg,みず,むし,68,70,92,50,132,42,454,水中1,虫,一般,すいほう,-,ちょすい,7,-
カリキリ,かまくさポケモン,0.3m,1.5kg,くさ,-,40,55,35,50,35,35,250,植物,-,一般,リーフガード,-,あまのじゃく,7,-
ラランテス,はなかまポケモン,0.9m,18.5kg,くさ,-,70,105,90,80,90,45,480,植物,-,一般,リーフガード,-,あまのじゃく,7,-
ネマシュ,はっこうポケモン,0.2m,1.5kg,くさ,フェアリー,40,35,55,65,75,15,285,植物,-,一般,はっこう,ほうし,あめうけざら,7,-
マシェード,はっこうポケモン,1.0m,11.5kg,くさ,フェアリー,60,45,80,90,100,30,405,植物,-,一般,はっこう,ほうし,あめうけざら,7,-
